217.148.140.139 - - [20/Oct/2024:00:03:08 +0000] "GET /58uz HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux; rv:74.0) Gecko/20100101 Firefox/74.0"
109.123.235.33 - - [20/Oct/2024:16:26:44 +0000] "GET /ecosystem.config.js HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:44 +0000] "GET /device/device.js HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:45 +0000] "GET /php-info.php HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:45 +0000] "GET /config.json HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:46 +0000] "GET /?q=info HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:46 +0000] "GET /?xdebuginfo HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:46 +0000] "GET /admin/test HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:47 +0000] "GET /php.php HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:47 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.123.235.33 - - [20/Oct/2024:16:26:48 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
54.172.123.136 - - [20/Oct/2024:16:30:34 +0000] "GET /.git/config HTTP/1.1" 302 - "-" "Links (2.3pre1; Linux 2.6.38-8-generic x86_64; 170x48)"
59.126.72.231 - - [20/Oct/2024:17:00:44 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
122.117.32.192 - - [20/Oct/2024:17:44:25 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
135.125.217.54 - - [20/Oct/2024:17:53:00 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
135.125.217.54 - - [20/Oct/2024:17:53:00 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:42 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:42 +0000] "GET /js/brand.js HTTP/1.1" 200 429 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:42 +0000] "GET /css/login.css HTTP/1.1" 200 620 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:42 +0000] "GET /js/login.js HTTP/1.1" 200 1751 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:42 +0000] "GET /js/utils/json-manipulator.js HTTP/1.1" 200 374 "http://54.224.97.58/js/brand.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:43 +0000] "GET /js/services/LoggerService.js HTTP/1.1" 200 2461 "http://54.224.97.58/js/login.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:43 +0000] "GET /config/brand.json HTTP/1.1" 200 77 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:43 +0000] "GET /favicon.ico HTTP/1.1" 302 - "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:43 +0000] "GET / HTTP/1.1" 200 1401 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:09:43 +0000] "GET /brands/Hikvision.png HTTP/1.1" 200 328589 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:47 +0000] "GET / HTTP/1.1" 200 1401 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:47 +0000] "GET /css/login.css HTTP/1.1" 200 620 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:47 +0000] "GET /js/brand.js HTTP/1.1" 200 429 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:48 +0000] "GET /js/login.js HTTP/1.1" 200 1751 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:48 +0000] "GET /js/services/LoggerService.js HTTP/1.1" 200 2461 "http://54.224.97.58/js/login.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:48 +0000] "GET /js/utils/json-manipulator.js HTTP/1.1" 200 374 "http://54.224.97.58/js/brand.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:49 +0000] "GET /config/brand.json HTTP/1.1" 200 77 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
104.237.168.6 - - [20/Oct/2024:18:09:49 +0000] "GET /brands/Hikvision.png HTTP/1.1" 200 328589 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:35 +0000] "-" 408 - "-" "-"
177.191.113.51 - - [20/Oct/2024:18:10:52 +0000] "POST /api/controllers/logger-controller/action.php HTTP/1.1" 200 48 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:52 +0000] "POST /api/controllers/user-controller/login.php HTTP/1.1" 200 20 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:53 +0000] "GET /camera HTTP/1.1" 200 1597 "http://54.224.97.58/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:53 +0000] "GET /css/picture.css HTTP/1.1" 200 1042 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:53 +0000] "GET /js/picture.js HTTP/1.1" 200 4378 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET /js/logout.js HTTP/1.1" 200 612 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET /js/userConfigs.js HTTP/1.1" 200 408 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET /config/cam-picture.json HTTP/1.1" 200 220 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET /api/controllers/user-controller/auth.php HTTP/1.1" 200 41 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET /favicon.ico HTTP/1.1" 302 - "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET / HTTP/1.1" 302 - "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET /camera HTTP/1.1" 200 1597 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:10:54 +0000] "GET /images/img.png HTTP/1.1" 200 11005715 "http://54.224.97.58/camera" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
177.191.113.51 - - [20/Oct/2024:18:11:46 +0000] "-" 408 - "-" "-"
135.125.217.54 - - [20/Oct/2024:18:19:29 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
135.125.217.54 - - [20/Oct/2024:18:19:29 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
23.248.169.6 - - [20/Oct/2024:18:24:10 +0000] "GET /tIJU HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MATBJS; rv:11.0) like Gecko"
93.123.85.155 - - [20/Oct/2024:18:56:13 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
93.123.85.155 - - [20/Oct/2024:18:56:14 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
84.33.116.178 - - [20/Oct/2024:18:57:32 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
172.212.60.213 - - [20/Oct/2024:20:24:45 +0000] "GET /actuator/health HTTP/1.1" 302 - "-" "Mozilla/5.0 zgrab/0.x"
93.123.85.155 - - [20/Oct/2024:20:27:00 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
93.123.85.155 - - [20/Oct/2024:20:27:01 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
178.18.100.105 - - [20/Oct/2024:20:28:13 +0000] "GET / HTTP/1.1" 200 1401 "-" "-"
179.43.168.146 - - [20/Oct/2024:20:39:20 +0000] "\x16\x03\x01" 400 226 "-" "-"
179.43.168.146 - - [20/Oct/2024:20:39:21 +0000] "GET / HTTP/1.1" 400 226 "-" "-"
179.43.168.146 - - [20/Oct/2024:20:39:21 +0000] "GET / HTTP/1.1" 200 1401 "-" "l9tcpid/v1.1.0"
91.90.42.154 - - [20/Oct/2024:20:51:09 +0000] "\x16\x03" 400 226 "-" "-"
91.90.42.154 - - [20/Oct/2024:20:51:09 +0000] "GET /CdPe HTTP/1.1" 302 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)"
91.90.42.154 - - [20/Oct/2024:20:51:09 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)"
91.90.42.154 - - [20/Oct/2024:20:51:10 +0000] "GET /Ki8q HTTP/1.1" 302 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)"
135.125.217.54 - - [20/Oct/2024:20:53:19 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
135.125.217.54 - - [20/Oct/2024:20:53:19 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.224.128.83 - - [20/Oct/2024:20:58:22 +0000] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 404 196 "-" "-"
5.75.16.181 - - [20/Oct/2024:21:43:47 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
205.210.31.26 - - [20/Oct/2024:21:55:13 +0000] "GET / HTTP/1.0" 200 1401 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
135.125.217.54 - - [20/Oct/2024:21:58:32 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
135.125.217.54 - - [20/Oct/2024:21:58:32 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
205.210.31.76 - - [20/Oct/2024:22:02:03 +0000] "GET / HTTP/1.0" 200 1401 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
95.214.55.43 - - [20/Oct/2024:22:12:44 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
179.43.191.98 - - [20/Oct/2024:22:17:53 +0000] "GET / HTTP/1.1" 200 1401 "-" "-"
121.122.97.48 - - [20/Oct/2024:22:20:47 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
80.82.77.202 - - [20/Oct/2024:22:41:54 +0000] "\x16\x03\x02\x01o\x01" 400 226 "-" "-"
81.153.198.16 - - [20/Oct/2024:22:59:32 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
43.159.144.16 - - [20/Oct/2024:23:01:52 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
122.116.254.215 - - [20/Oct/2024:23:09:31 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
80.239.140.196 - - [20/Oct/2024:23:21:08 +0000] "GET /Hw4i HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MATBJS; rv:11.0) like Gecko"
193.187.91.20 - - [20/Oct/2024:23:21:12 +0000] "\x16\x03\x01\x02" 400 226 "-" "-"
179.43.168.146 - - [20/Oct/2024:23:36:20 +0000] "\x16\x03\x01" 400 226 "-" "-"
179.43.168.146 - - [20/Oct/2024:23:36:20 +0000] "GET / HTTP/1.1" 400 226 "-" "-"
179.43.168.146 - - [20/Oct/2024:23:36:20 +0000] "GET / HTTP/1.1" 200 1401 "-" "l9tcpid/v1.1.0"
179.43.168.146 - - [20/Oct/2024:23:36:21 +0000] "GET /cgi-bin/.%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/hosts HTTP/1.1" 400 226 "-" "Lkx-Apache2449TraversalPlugin/0.0.1 (+https://leakix.net/, +https://twitter.com/HaboubiAnis)"
179.43.168.146 - - [20/Oct/2024:23:36:21 +0000] "GET /.DS_Store HTTP/1.1" 302 - "-" "Go-http-client/1.1"
179.43.168.146 - - [20/Oct/2024:23:36:21 +0000] "GET /login.action HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:22 +0000] "GET /s/lkx/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:22 +0000] "GET /api/geojson?url=file:///etc/hosts HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:22 +0000] "GET /idx_config/ HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:22 +0000] "GET /telescope/requests HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:22 +0000] "GET /info.php HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:23 +0000] "GET /.json HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:23 +0000] "GET /server-status HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:23 +0000] "GET /config.json HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:23 +0000] "GET /.env HTTP/1.1" 302 - "-" "l9explore/1.2.2"
179.43.168.146 - - [20/Oct/2024:23:36:23 +0000] "GET /.git/config HTTP/1.1" 302 - "-" "l9explore/1.2.2"
87.120.114.106 - - [20/Oct/2024:23:37:21 +0000] "GET //.env HTTP/1.1" 302 - "-" "Go-http-client/1.1"
87.120.114.106 - - [20/Oct/2024:23:37:21 +0000] "GET / HTTP/1.1" 200 1401 "http://ec2-54-224-97-58.compute-1.amazonaws.com//.env" "Go-http-client/1.1"
118.170.209.126 - - [20/Oct/2024:23:47:46 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
223.244.235.136 - - [20/Oct/2024:23:52:34 +0000] "HEAD /invoker/EJBInvokerServlet HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
223.244.235.136 - - [20/Oct/2024:23:52:41 +0000] "HEAD /jmx-console/HtmlAdaptor?action=inspectMBean&name=jboss.system:type=ServerInfo HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
223.244.235.136 - - [20/Oct/2024:23:52:49 +0000] "HEAD /invoker/JMXInvokerServlet HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
223.244.235.136 - - [20/Oct/2024:23:52:57 +0000] "HEAD /web-console/ServerInfo.jsp HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
205.210.31.33 - - [20/Oct/2024:23:54:59 +0000] "GET / HTTP/1.1" 200 1401 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
135.125.217.54 - - [21/Oct/2024:00:00:56 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
135.125.217.54 - - [21/Oct/2024:00:00:56 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
178.215.238.85 - - [21/Oct/2024:00:04:22 +0000] "GET /login.rsp HTTP/1.1" 302 - "-" "Hello World"
217.148.140.139 - - [21/Oct/2024:00:08:00 +0000] "GET /58uz HTTP/1.1" 302 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:61.0) Gecko/20100101 Firefox/73.0"
217.148.140.139 - - [21/Oct/2024:00:08:03 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:61.0) Gecko/20100101 Firefox/73.0"
49.213.199.176 - - [21/Oct/2024:00:21:09 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
185.224.128.47 - - [21/Oct/2024:00:27:51 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
93.174.93.12 - - [21/Oct/2024:00:31:02 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-N935F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36"
135.125.217.54 - - [21/Oct/2024:00:55:52 +0000] "GET /.env HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
135.125.217.54 - - [21/Oct/2024:00:55:52 +0000] "POST / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
36.232.165.244 - - [21/Oct/2024:01:10:30 +0000] "GET / HTTP/1.0" 200 1401 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
205.210.31.71 - - [21/Oct/2024:02:10:58 +0000] "\x16\x03\x01" 400 226 "-" "-"
205.210.31.71 - - [21/Oct/2024:02:10:58 +0000] "\x16\x03\x01" 400 226 "-" "-"
140.238.145.77 - - [21/Oct/2024:02:22:31 +0000] "GET / HTTP/1.1" 200 1401 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
